Guid,Added,Lat,Lon,Accuracy,FixTime,Comment,MarkerLat,MarkerLon,TypeName,IsADA
E5E607E2-C8DE-41FD-8A27-42C609B5EF96,2016-11-15 11:59:26.000,30.61821089,-96.33806619,10,1479232753,,0.00000000,0.00000000,Outside stairs,0
CCAAB462-5C05-4A61-9BEC-4030EFA52289,2016-11-15 11:59:38.000,30.61821918,-96.33808488,10,1479232769,,0.00000000,0.00000000,Accessible Door: Not powered,1
C9EF74D2-E2DA-447D-841B-36FD18C78B0A,2016-11-15 12:00:32.000,30.61814693,-96.33858855,10,1479232816,,0.00000000,0.00000000,Curb Cut,1
E382F31E-1080-42FB-AD25-10F927A3BBC4,2016-11-15 12:00:54.000,30.61823138,-96.33870581,10,1479232836,,0.00000000,0.00000000,Ramps,1
85056E7C-7C4C-4B4B-8363-8005F7A86901,2016-11-15 12:01:11.000,30.61826776,-96.33877580,10,1479232856,,0.00000000,0.00000000,Ramps,1
743C444F-E0FF-400E-A71E-06D603A3E897,2016-11-15 12:01:26.000,30.61831922,-96.33881444,10,1479232874,,0.00000000,0.00000000,Ramps,1
56F77F5A-612F-4817-BD28-2CE36FC8189E,2016-11-15 12:01:43.000,30.61837987,-96.33878619,10,1479232889,,0.00000000,0.00000000,Curb Cut,1
6ECD6454-A333-450D-984F-FBED609AEE02,2016-11-15 12:02:08.000,30.61840983,-96.33883732,10,1479232909,,0.00000000,0.00000000,Ramps,1
CFB2007D-8072-4D0C-86F1-570EF3828AF8,2016-11-15 12:04:32.000,30.61783127,-96.33967954,10,1479233047,,0.00000000,0.00000000,Sidewalk Uneven surface,0
7A0165FE-5772-411F-94DF-09E265F2FC7F,2016-11-15 12:05:47.000,30.61730707,-96.33946102,10,1479233132,,0.00000000,0.00000000,Outside stairs,0
03115CBD-7833-4152-B9E9-D461BB3D58D0,2016-11-15 12:06:03.000,30.61715456,-96.33964911,10,1479233149,,0.00000000,0.00000000,Accessible Door: Not powered,1
9004B2DB-87D5-4703-ABB8-1A3BF251D928,2016-11-15 12:06:14.000,30.61721139,-96.33955750,10,1479233166,,0.00000000,0.00000000,Accessible Door: Not powered,1
7E4E8463-F700-47DA-B036-F10FF26E8633,2016-11-15 12:07:20.000,30.61694055,-96.33998534,284,1479233227,,0.00000000,0.00000000,Accessible Door: Not powered,1
A06F8C8B-9112-4085-9F3B-E946630C6648,2016-11-15 12:07:41.000,30.61702996,-96.33957502,10,1479233244,,0.00000000,0.00000000,Ramps,1
D2C19471-E2C8-444D-8A32-63D5E5D26929,2016-11-15 12:10:21.000,30.61699777,-96.33951525,30,1479233325,,0.00000000,0.00000000,Sidewalk Crack (Larger than ~1.5 inch),0
738CE25A-01C2-4236-B4C3-1661C9113F46,2016-11-15 12:10:41.000,30.61685671,-96.33964551,10,1479233427,,0.00000000,0.00000000,Sidewalk Crack (Larger than ~1.5 inch),0
AB4953BD-CDB4-437A-8C67-97651E07693C,2016-11-15 12:11:11.000,30.61683152,-96.33981289,10,1479233459,,0.00000000,0.00000000,Ramps,1
96398719-408C-4236-89DF-97FB1B30C762,2016-11-15 12:11:22.000,30.61670089,-96.33984609,10,1479233465,,0.00000000,0.00000000,Ramps,1
02FF4A79-FF2E-4C57-A1BE-F17BC70A065C,2016-11-15 12:11:26.000,30.61678483,-96.33984952,10,1479233474,,0.00000000,0.00000000,Ramps,1
6F9A70B5-67CF-4C65-B99A-763EEEC027A0,2016-11-15 12:11:45.000,30.61679078,-96.33987173,10,1479233488,,0.00000000,0.00000000,Sidewalk Uneven surface,0
A1E79564-3C10-4F1B-BA4D-B29B89D4CFBE,2016-11-15 12:11:47.000,30.61676513,-96.33977274,10,1479233485,,0.00000000,0.00000000,Ramps,1
A9315F3F-669D-4DC5-970D-79BF82A4C7E7,2016-11-15 12:13:53.000,30.61655948,-96.34026292,10,1479233621,,0.00000000,0.00000000,Sidewalk Uneven surface,0
273520F7-AEF4-4454-9C19-AEF03FD359BD,2016-11-15 12:14:03.000,30.61657269,-96.34024414,10,1479233626,,0.00000000,0.00000000,Sidewalk Uneven surface,0
ADFB9F8A-2124-46E1-BB8E-A99B5633E8AE,2016-11-15 12:14:29.000,30.61648677,-96.34029561,10,1479233650,,0.00000000,0.00000000,Sidewalk Uneven surface,0
579CA6D9-999E-4C8C-9FA3-3BECEC30AFE9,2016-11-15 12:14:42.000,30.61644696,-96.34031111,10,1479233660,,0.00000000,0.00000000,Sidewalk Uneven surface,0
55186BDE-2DDB-42C1-A06F-4AF7AAFA74A7,2016-11-15 12:18:29.000,30.61515585,-96.34024205,10,1479233878,,0.00000000,0.00000000,Sidewalk Uneven surface,0
D9B3A9A8-6BE7-409C-B42C-18D6B2CEA935,2016-11-15 12:18:52.000,30.61460558,-96.34010240,10,1479233922,,0.00000000,0.00000000,Sidewalk Uneven surface,0
D650714E-279A-47CC-A7CB-74376578C87B,2016-11-15 12:19:17.000,30.61442545,-96.34009486,10,1479233945,,0.00000000,0.00000000,Ramps,1
E245DE4E-462E-49BB-8BD7-58A02DBBD87C,2016-11-15 12:19:23.000,30.61607732,-96.34246836,10,1479233948,,0.00000000,0.00000000,Outside stairs,0
92081061-E27C-4835-A25B-3202E139B86A,2016-11-15 12:19:35.000,30.61424562,-96.34001733,10,1479233962,,0.00000000,0.00000000,Ramps,1
D9524FB8-12F6-441F-AA19-7C407CD9B000,2016-11-15 12:20:26.000,30.61378688,-96.34045386,10,1479234013,,0.00000000,0.00000000,Ramps,1
4B53697D-4A96-494C-8796-F7C2B652859E,2016-11-15 12:26:33.000,30.61681668,-96.34403461,10,1479234368,,0.00000000,0.00000000,Outside stairs,0
087A0647-A17F-48D0-A943-677DF8340A38,2016-11-15 12:26:57.000,30.61685708,-96.34396613,10,1479234395,,0.00000000,0.00000000,Ramps,1
1940377F-DB2F-4771-92DA-DAE948DD105A,2016-11-15 12:27:33.000,30.61689581,-96.34418045,10,1479234421,,0.00000000,0.00000000,Ramps,1
232e6c97-92a7-41fc-9f2d-8945c2241986,2016-11-15 12:29:46.000,30.61976470,-96.34286920,9,1479234571000,None,30.61991287,-96.34274056,Ramps,1
D0543668-159E-4EAF-B869-D9FF430055BF,2016-11-15 12:29:53.000,30.61700871,-96.34421557,10,1479234455,,0.00000000,0.00000000,Outside stairs,0
4c5fdaee-afb6-4d08-8c0e-f0e04318534c,2016-11-15 12:31:12.000,30.61976470,-96.34286920,9,1479234571000,None,30.61930861,-96.34283975,Ramps,1
636BB445-7CEC-4AF7-81C9-077ADD0359BE,2016-11-15 12:31:50.000,30.61651787,-96.33920671,10,1479234622,,0.00000000,0.00000000,Sidewalk Uneven surface,0
b486e481-981d-4e02-99e4-7ca1530915b6,2016-11-15 12:32:54.000,30.61903640,-96.34164970,10,1479234748000,its been open for almost 2 years,30.61906355,-96.34180729,Sidewalk Uneven surface,0
006E3B31-DC1E-42A6-9F69-B5499049E2B8,2016-11-15 12:33:33.000,30.61605833,-96.33994105,5,1479234717,,0.00000000,0.00000000,Sidewalk Crack (Larger than ~1.5 inch),0
0BD374AD-5E7F-40E2-A0E1-D5112DE77DF5,2016-11-15 12:34:58.000,30.61696303,-96.34422798,10,1479234837,,0.00000000,0.00000000,Outside stairs,0
564A96E0-2E50-4E58-A126-006E47AD542D,2016-11-15 12:35:45.000,30.61714756,-96.34445563,10,1479234898,,0.00000000,0.00000000,Curb Cut,1
e3e83cb5-4945-45cf-a848-42351091db2c,2016-11-15 12:36:09.000,30.61977050,-96.34047620,19,1479234958000,None,30.61973089,-96.34048369,Accessible Door: Not powered,1
ECDB2A3E-4322-4BB4-B14F-8E45EADF137E,2016-11-15 12:36:39.000,30.61783211,-96.34498746,10,1479234966,,0.00000000,0.00000000,Sidewalk Uneven surface,0
a6f5fa6d-89c4-466b-9b3b-a1efa25c62d0,2016-11-15 12:36:44.000,30.61979050,-96.34034670,27,1479234983302,None,0.00000000,0.00000000,Accessible Door: Not powered,1
8659693D-64B0-4FD7-9A4E-92A96387278D,2016-11-15 12:40:28.000,30.61818658,-96.34528133,10,1479235211,,0.00000000,0.00000000,Outside stairs,0
2536434c-7a54-4f65-8d41-bd370257c9c2,2016-11-15 12:41:05.000,30.61994890,-96.33956510,5,1479235245000,None,30.61998792,-96.33967012,Accessible Door: Powered Assist,1
c6fc97cc-25d5-4439-a450-177eef0dd771,2016-11-15 12:43:10.000,30.62002000,-96.33958410,10,1479235281000,None,30.61986375,-96.33954755,Accessible Door: Powered Assist,1
0d33742c-17b2-4537-9ada-d3adf3f6d68b,2016-11-15 12:44:46.000,30.62002000,-96.33958410,10,1479235281000,None,0.00000000,0.00000000,Accessible Door: Not powered,1
447c3b98-4f31-4309-988e-c6c6098aee0b,2016-11-15 12:45:24.000,30.62002000,-96.33958410,10,1479235281000,None,30.62017963,-96.33963495,Ramps,1
21327F91-5D88-4897-88D2-CD713B05BE92,2016-11-15 12:46:14.000,30.61711889,-96.34662637,10,1479235557,,0.00000000,0.00000000,Cross walk,1
17F1E909-9C83-47EC-A22B-329B07AE6F9F,2016-11-15 12:46:35.000,30.61702476,-96.34662042,10,1479235577,,0.00000000,0.00000000,Cross walk,1
C864DE35-5E5A-46F8-85C6-A73FE255B22B,2016-11-15 12:46:55.000,30.61696278,-96.34656686,10,1479235598,,0.00000000,0.00000000,Curb Cut,1
6A8A5EFF-D259-4121-B0BF-6C9D75BB9405,2016-11-15 12:47:10.000,30.61693918,-96.34646670,10,1479235617,,0.00000000,0.00000000,Curb Cut,1
D44BF481-8EFD-4896-A46B-D1795CDBEE58,2016-11-15 12:38:14.000,30.61794262,-96.34511587,10,1479235004,,0.00000000,0.00000000,Ramps,1
d34d7705-6750-46cf-a7c8-e0bdb3e89c94,2016-11-15 12:38:19.000,30.61979050,-96.34034670,27,1479234983302,None,0.00000000,0.00000000,Ramps,1
C22ABFD2-E6E5-43CF-B2D5-040D19CA8F8D,2016-11-15 12:38:27.000,30.61784259,-96.34502426,30,1479235092,,0.00000000,0.00000000,Outside stairs,0
A5D67A34-2084-4A96-A83E-367844941A29,2016-11-15 12:38:47.000,30.61804652,-96.34521813,10,1479235114,,0.00000000,0.00000000,Curb Cut,1
B08EE98D-829D-404C-8DFD-47C2AC07FA0D,2016-11-15 12:39:33.000,30.61804664,-96.34521822,10,1479235132,,0.00000000,0.00000000,Outside stairs,0
46ffc739-724b-4a6d-9999-26420f45f51a,2016-11-15 12:40:05.000,30.61979050,-96.34034670,27,1479234983302,None,30.62007383,-96.34006202,Accessible Door: Powered Assist,1
61D7784D-F241-4FEC-A87F-52F4BA58587A,2016-11-15 12:40:07.000,30.61819945,-96.34532156,10,1479235178,,30.62000162,-96.34425034,Outside stairs,0
DFCBAECB-1BF1-455E-B082-DF8058BEEF38,2016-11-15 12:47:43.000,30.61687360,-96.34626595,30,1479235639,,0.00000000,0.00000000,Accessible Door: Powered Assist,1
7AF76F36-E934-4626-9FDC-847FBA733BE2,2016-11-15 12:48:40.000,30.61635911,-96.34619102,10,1479235708,,0.00000000,0.00000000,Non-ADA-accessible Door,0
8f341dbc-4e6a-4a3a-b943-7f9309e20b00,2016-11-15 12:48:42.000,30.61943650,-96.33976940,42,1479235700000,None,30.61945525,-96.33960263,Accessible Door: Powered Assist,1
